<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2012.07.25	1.02233	1.03352	1.01762	1.03092	97480	0	10
2012.07.26	1.03093	1.04213	1.02909	1.03951	95392	0	10
2012.07.27	1.03953	1.04854	1.03836	1.04801	93885	0	10
2012.07.30	1.04762	1.05072	1.04481	1.04902	83641	0	10
2012.07.31	1.04903	1.05373	1.04874	1.04903	87574	0	10
2012.08.01	1.04904	1.05416	1.04471	1.04588	86578	0	10
2012.08.02	1.04590	1.05775	1.04350	1.04571	95836	0	10
2012.08.03	1.04572	1.05695	1.04448	1.05676	87320	0	10
2012.08.06	1.05755	1.05923	1.05357	1.05635	79723	0	7
2012.08.07	1.05633	1.06027	1.05467	1.05566	83360	0	10
2012.08.08	1.05563	1.05822	1.05296	1.05705	79568	0	10
2012.08.09	1.05706	1.06124	1.05524	1.05733	82908	0	10
2012.08.10	1.05734	1.05770	1.04967	1.05752	78962	0	10
2012.08.13	1.05563	1.05728	1.04964	1.05159	77448	0	7
2012.08.14	1.05163	1.05408	1.04796	1.04867	76635	0	10
2012.08.15	1.04866	1.05135	1.04545	1.05001	67692	0	10
2012.08.16	1.05000	1.05240	1.04740	1.05119	69212	0	10
2012.08.17	1.05117	1.05274	1.04098	1.04171	68995	0	10
2012.08.20	1.04305	1.04681	1.04173	1.04411	63442	0	10
2012.08.21	1.04410	1.05198	1.04410	1.04842	70093	0	10
2012.08.22	1.04843	1.05160	1.04128	1.05083	77422	0	10
2012.08.23	1.05081	1.05434	1.04353	1.04401	69505	0	10
2012.08.24	1.04400	1.04413	1.03751	1.04010	60479	0	10
2012.08.27	1.04216	1.04243	1.03592	1.03599	42195	0	7
2012.08.28	1.03600	1.03888	1.03440	1.03628	50009	0	10
2012.08.29	1.03629	1.03973	1.03400	1.03435	43187	0	10
2012.08.30	1.03434	1.03459	1.02761	1.02925	47488	0	10
2012.08.31	1.02925	1.03538	1.02772	1.03192	54300	0	10
2012.09.03	1.02948	1.02983	1.02318	1.02421	43497	0	9
2012.09.04	1.02419	1.02864	1.02143	1.02234	54484	0	10
2012.09.05	1.02236	1.02298	1.01665	1.01926	60287	0	10
2012.09.06	1.01925	1.02985	1.01677	1.02818	60013	0	10
2012.09.07	1.02819	1.03989	1.02747	1.03816	59871	0	9
2012.09.10	1.03690	1.03841	1.03292	1.03331	47334	0	10
2012.09.11	1.03332	1.04484	1.03219	1.04273	56648	0	10
2012.09.12	1.04272	1.05049	1.04259	1.04615	63477	0	10
2012.09.13	1.04614	1.05657	1.04284	1.05438	61312	0	10
2012.09.14	1.05439	1.06239	1.05295	1.05483	66924	0	10
2012.09.17	1.05531	1.05531	1.04542	1.04709	54248	0	10
2012.09.18	1.04708	1.04850	1.04094	1.04528	60432	0	10
2012.09.19	1.04527	1.04963	1.04169	1.04736	57779	0	10
2012.09.20	1.04737	1.04779	1.03672	1.04284	65933	0	10
2012.09.21	1.04285	1.05182	1.04271	1.04563	62006	0	10
2012.09.24	1.04513	1.04513	1.03860	1.04263	52327	0	10
2012.09.25	1.04262	1.04614	1.03796	1.03849	59664	0	10
2012.09.26	1.03847	1.03861	1.03280	1.03716	63388	0	10
2012.09.27	1.03713	1.04583	1.03632	1.04456	64214	0	10
2012.09.28	1.04455	1.04728	1.03649	1.03769	65463	0	10
2012.10.01	1.03664	1.04020	1.03250	1.03554	58898	0	7
2012.10.02	1.03557	1.03744	1.02508	1.02616	65586	0	10
2012.10.03	1.02614	1.02647	1.01964	1.02188	59691	0	10
2012.10.04	1.02190	1.02727	1.01809	1.02438	63484	0	10
2012.10.05	1.02439	1.02739	1.01511	1.01854	55166	0	10
2012.10.08	1.01672	1.02192	1.01488	1.01911	54920	0	10
2012.10.09	1.01910	1.02455	1.01750	1.02075	58908	0	10
2012.10.10	1.02074	1.02620	1.01819	1.02190	60950	0	10
2012.10.11	1.02191	1.02927	1.02095	1.02639	57536	0	10
2012.10.12	1.02640	1.02882	1.02159	1.02318	53039	0	10
2012.10.15	1.02512	1.02583	1.02010	1.02511	54698	0	7
2012.10.16	1.02509	1.03058	1.02420	1.03022	51114	0	10
2012.10.17	1.03024	1.03870	1.02891	1.03728	54805	0	10
2012.10.18	1.03727	1.04104	1.03546	1.03669	55322	0	10
2012.10.19	1.03666	1.03811	1.03175	1.03267	50197	0	10
2012.10.22	1.03191	1.03385	1.02952	1.03267	48356	0	10
2012.10.23	1.03269	1.03371	1.02356	1.02647	51404	0	10
2012.10.24	1.02650	1.03648	1.02579	1.03475	54021	0	10
2012.10.25	1.03472	1.03965	1.03312	1.03550	40716	0	10
2012.10.26	1.03552	1.03842	1.03044	1.03712	37398	0	7
2012.10.29	1.03493	1.03664	1.03249	1.03255	22751	0	5
2012.10.30	1.03257	1.03823	1.03242	1.03690	22838	0	2
2012.10.31	1.03684	1.03980	1.03520	1.03691	57159	0	4
2012.11.01	1.03690	1.04177	1.03538	1.04128	73584	0	10
2012.11.02	1.04127	1.04149	1.03299	1.03351	72674	0	7
2012.11.05	1.03410	1.03765	1.03330	1.03712	69129	0	10
2012.11.06	1.03711	1.04460	1.03644	1.04276	76272	0	7
2012.11.07	1.04275	1.04795	1.03939	1.04026	96811	0	10
2012.11.08	1.04025	1.04424	1.03887	1.04000	85555	0	10
2012.11.09	1.03999	1.04344	1.03585	1.03849	82372	0	10
2012.11.12	1.03911	1.04396	1.03849	1.04256	65949	0	10
2012.11.13	1.04255	1.04445	1.03959	1.04311	75555	0	10
2012.11.14	1.04310	1.04578	1.03572	1.03616	79479	0	10
2012.11.15	1.03618	1.03852	1.03064	1.03297	85324	0	10
2012.11.16	1.03297	1.03499	1.02866	1.03379	82024	0	10
2012.11.19	1.03510	1.04166	1.03480	1.04091	71029	0	7
2012.11.20	1.04089	1.04230	1.03566	1.03832	76164	0	10
2012.11.21	1.03832	1.03925	1.03373	1.03656	76242	0	10
2012.11.22	1.03655	1.03997	1.03514	1.03840	60838	0	10
2012.11.23	1.03841	1.04699	1.03746	1.04586	65690	0	10
2012.11.26	1.04597	1.04769	1.04377	1.04658	67650	0	7
2012.11.27	1.04659	1.04884	1.04346	1.04432	75015	0	10
2012.11.28	1.04431	1.04802	1.04267	1.04770	80530	0	9
2012.11.29	1.04769	1.04793	1.04179	1.04295	53369	0	8
2012.11.30	1.04294	1.04463	1.04013	1.04257	71345	0	8
2012.12.03	1.04273	1.04455	1.03920	1.04218	69896	0	8
2012.12.04	1.04212	1.04838	1.04085	1.04657	75687	0	8
2012.12.05	1.04654	1.04831	1.04415	1.04512	46753	0	9
2012.12.06	1.04513	1.05146	1.04399	1.04698	74430	0	8
2012.12.07	1.04699	1.04959	1.04589	1.04847	64927	0	8
2012.12.10	1.04856	1.05049	1.04643	1.04849	58746	0	8
2012.12.11	1.04851	1.05393	1.04602	1.05348	61953	0	8
2012.12.12	1.05348	1.05848	1.05219	1.05485	67980	0	8
2012.12.13	1.05485	1.05628	1.05072	1.05243	66566	0	8
2012.12.14	1.05242	1.05770	1.05090	1.05651	66572	0	8
2012.12.17	1.05671	1.05671	1.05253	1.05447	59732	0	8
2012.12.18	1.05446	1.05560	1.05150	1.05173	61932	0	8
2012.12.19	1.05174	1.05319	1.04722	1.04747	71247	0	8
2012.12.20	1.04749	1.04990	1.04608	1.04762	70161	0	8
2012.12.21	1.04762	1.04821	1.03933	1.03965	72405	0	8
2012.12.24	1.04060	1.04155	1.03572	1.03652	45955	0	7
2012.12.26	1.03633	1.03854	1.03440	1.03710	41677	0	9
2012.12.27	1.03710	1.03881	1.03453	1.03638	68195	0	5
2012.12.28	1.03638	1.03956	1.03601	1.03706	62692	0	9
2012.12.31	1.03740	1.04069	1.03637	1.03823	52402	0	8
2013.01.01	1.03949	1.04026	1.03773	1.03776	1195	0	10
2013.01.02	1.03780	1.05229	1.03741	1.05015	88488	0	10
2013.01.03	1.05016	1.05268	1.04557	1.04579	75286	0	10
2013.01.04	1.04579	1.04861	1.03940	1.04783	78871	0	7
2013.01.07	1.05092	1.05106	1.04666	1.05059	75232	0	10
2013.01.08	1.05058	1.05152	1.04687	1.05027	75934	0	10
2013.01.09	1.05026	1.05347	1.04856	1.05060	77999	0	10
2013.01.10	1.05059	1.05971	1.04927	1.05910	82311	0	10
2013.01.11	1.05913	1.05938	1.05291	1.05331	78276	0	10
2013.01.14	1.05313	1.05770	1.05206	1.05572	75193	0	10
2013.01.15	1.05571	1.05690	1.05252	1.05590	81600	0	10
2013.01.16	1.05591	1.05788	1.05311	1.05625	81996	0	10
2013.01.17	1.05625	1.05657	1.04935	1.05419	88605	0	10
2013.01.18	1.05420	1.05557	1.04847	1.05082	80886	0	10
2013.01.21	1.05013	1.05251	1.04915	1.05117	58610	0	10
2013.01.22	1.05118	1.05780	1.05033	1.05590	82958	0	10
2013.01.23	1.05593	1.05669	1.05261	1.05333	76560	0	10
2013.01.24	1.05334	1.05466	1.04428	1.04518	84805	0	10
2013.01.25	1.04518	1.04677	1.04015	1.04225	81562	0	10
2013.01.28	1.04155	1.04289	1.03839	1.04049	76919	0	10
2013.01.29	1.04051	1.04745	1.04046	1.04656	79131	0	10
2013.01.30	1.04655	1.04751	1.03982	1.04148	79420	0	10
2013.01.31	1.04147	1.04505	1.03791	1.04309	80335	0	10
2013.02.01	1.04307	1.04444	1.03604	1.04053	81666	0	10
2013.02.04	1.04162	1.04413	1.04078	1.04325	74642	0	10
2013.02.05	1.04326	1.04560	1.03699	1.03848	82564	0	10
2013.02.06	1.03849	1.03990	1.02954	1.03082	82040	0	10
2013.02.07	1.03081	1.03381	1.02729	1.02851	84195	0	10
2013.02.08	1.02852	1.03473	1.02542	1.03166	76076	0	10
2013.02.11	1.03079	1.03235	1.02486	1.02593	68412	0	8
2013.02.12	1.02595	1.03211	1.02258	1.03102	78014	0	6
2013.02.13	1.03101	1.03700	1.03037	1.03567	77067	0	6
2013.02.14	1.03566	1.03712	1.03258	1.03623	79138	0	8
2013.02.15	1.03624	1.03734	1.02865	1.03033	74116	0	8
2013.02.18	1.02868	1.03147	1.02742	1.03014	59629	0	8
2013.02.19	1.03012	1.03664	1.03004	1.03526	70692	0	8
2013.02.20	1.03525	1.03670	1.02364	1.02579	78615	0	8
2013.02.21	1.02578	1.03061	1.02201	1.02898	83876	0	8
2013.02.22	1.02895	1.03401	1.02693	1.03177	75776	0	8
2013.02.25	1.02945	1.03280	1.02472	1.02612	94075	0	8
2013.02.26	1.02608	1.02910	1.01998	1.02220	98982	0	8
2013.02.27	1.02221	1.02442	1.01817	1.02181	93711	0	8
2013.02.28	1.02180	1.02894	1.01982	1.02190	83637	0	8
2013.03.01	1.02188	1.02413	1.01816	1.02021	79876	0	8
2013.03.04	1.01993	1.02042	1.01121	1.01910	12229	0	1
2013.03.05	1.01908	1.02621	1.01905	1.02546	13095	0	8
2013.03.06	1.02549	1.02989	1.02248	1.02255	20539	0	4
2013.03.07	1.02254	1.02892	1.02184	1.02696	30250	0	5
2013.03.08	1.02698	1.02804	1.02108	1.02319	26029	0	5
2013.03.11	1.02039	1.02845	1.02036	1.02727	24547	0	1
2013.03.12	1.02727	1.03349	1.02664	1.03152	33948	0	1
2013.03.13	1.03152	1.03335	1.02817	1.02889	34900	0	1
2013.03.14	1.02888	1.04008	1.02875	1.03765	39405	0	1
2013.03.15	1.03764	1.04132	1.03607	1.04073	31270	0	1
2013.03.18	1.03584	1.04091	1.03435	1.03917	34435	0	1
2013.03.19	1.03916	1.04051	1.03505	1.03675	35076	0	1
2013.03.20	1.03675	1.04048	1.03550	1.03709	32481	0	1
2013.03.21	1.03707	1.04577	1.03629	1.04329	35090	0	1
2013.03.22	1.04328	1.04594	1.04206	1.04424	26173	0	1
2013.03.25	1.04456	1.04791	1.04326	1.04635	33301	0	1
2013.03.26	1.04638	1.04964	1.04468	1.04804	29670	0	1
2013.03.27	1.04803	1.04816	1.04175	1.04430	30711	0	1
2013.03.28	1.04431	1.04567	1.03963	1.04115	30604	0	3
2013.03.29	1.04114	1.04267	1.03973	1.04163	15305	0	1
2013.04.01	1.04122	1.04309	1.03857	1.04241	17130	0	1
2013.04.02	1.04241	1.04788	1.04237	1.04537	26722	0	1
2013.04.03	1.04532	1.04968	1.04457	1.04577	26508	0	1
2013.04.04	1.04576	1.04894	1.03854	1.04283	36230	0	1
2013.04.05	1.04281	1.04376	1.03547	1.03812	34528	0	1
2013.04.08	1.03697	1.04231	1.03473	1.04142	32266	0	1
2013.04.09	1.04139	1.05090	1.04052	1.04885	34957	0	4
2013.04.10	1.04882	1.05515	1.04738	1.05412	33621	0	5
2013.04.11	1.05413	1.05817	1.04994	1.05399	34583	0	1
2013.04.12	1.05391	1.05608	1.04794	1.05034	34374	0	1
2013.04.15	1.04961	1.05233	1.02900	1.03141	52644	0	1
2013.04.16	1.03141	1.03967	1.03075	1.03832	52210	0	1
2013.04.17	1.03832	1.03936	1.02762	1.03076	51588	0	2
2013.04.18	1.03074	1.03371	1.02687	1.03036	51059	0	1
2013.04.19	1.03038	1.03579	1.02728	1.02754	44248	0	1
2013.04.22	1.02743	1.03071	1.02354	1.02700	39807	0	1
2013.04.23	1.02703	1.02720	1.02208	1.02716	43068	0	2
2013.04.24	1.02716	1.02953	1.02310	1.02791	40906	0	5
2013.04.25	1.02791	1.03388	1.02714	1.02934	34088	0	1
2013.04.26	1.02934	1.03359	1.02624	1.02756	39574	0	1
2013.04.29	1.02868	1.03575	1.02719	1.03443	27625	0	4
2013.04.30	1.03446	1.03839	1.03288	1.03656	34385	0	4
2013.05.01	1.03656	1.03816	1.02649	1.02790	32792	0	1
2013.05.02	1.02790	1.02842	1.02218	1.02465	38110	0	1
2013.05.03	1.02467	1.03222	1.02423	1.03159	31912	0	4
2013.05.06	1.03055	1.03063	1.02217	1.02514	26660	0	1
2013.05.07	1.02518	1.02527	1.01548	1.01831	35932	0	1
2013.05.08	1.01833	1.02079	1.01545	1.01757	33777	0	1
2013.05.09	1.01759	1.02536	1.00462	1.00904	42363	0	1
2013.05.10	1.00904	1.00954	0.99608	1.00205	49237	0	1
2013.05.13	1.00073	1.00105	0.99399	0.99533	44213	0	1
2013.05.14	0.99535	1.00032	0.98770	0.98956	45124	0	1
2013.05.15	0.98956	0.99194	0.98528	0.98881	45724	0	1
2013.05.16	0.98887	0.99131	0.97971	0.98203	49699	0	1
2013.05.17	0.98196	0.98303	0.97112	0.97257	45298	0	1
2013.05.20	0.97571	0.98266	0.97370	0.98067	41919	0	1
2013.05.21	0.98067	0.98418	0.97508	0.98020	49207	0	4
2013.05.22	0.98000	0.98273	0.96613	0.96891	55427	0	1
2013.05.23	0.96900	0.97777	0.95934	0.97384	76544	0	1
2013.05.24	0.97386	0.97406	0.96341	0.96445	58968	0	1
2013.05.27	0.96510	0.96653	0.96148	0.96351	37189	0	5
2013.05.28	0.96351	0.96956	0.95962	0.96069	62538	0	5
2013.05.29	0.96075	0.96703	0.95279	0.96333	67385	0	5
2013.05.30	0.96332	0.96969	0.95830	0.96594	69129	0	5
2013.05.31	0.96603	0.96846	0.95485	0.95679	67084	0	5
2013.06.03	0.96026	0.97916	0.95905	0.97694	63509	0	5
2013.06.04	0.97688	0.97692	0.96102	0.96490	66245	0	5
2013.06.05	0.96494	0.96569	0.95111	0.95329	67643	0	5
2013.06.06	0.95405	0.96716	0.94342	0.95952	84947	0	8
2013.06.07	0.95959	0.95961	0.94275	0.94946	85274	0	8
2013.06.10	0.94040	0.94802	0.93926	0.94624	72521	0	8
2013.06.11	0.94625	0.94703	0.93257	0.94255	88543	0	8
2013.06.12	0.94254	0.95632	0.94151	0.94811	80043	0	8
2013.06.13	0.94810	0.96565	0.94280	0.96382	84805	0	8
2013.06.14	0.96533	0.96552	0.95671	0.95691	69411	0	5
2013.06.17	0.95697	0.96410	0.95091	0.95481	53421	0	5
2013.06.18	0.95490	0.95737	0.94400	0.94840	59747	0	5
2013.06.19	0.94844	0.95559	0.92607	0.92793	64660	0	5
2013.06.20	0.92794	0.93126	0.91633	0.92039	87783	0	5
2013.06.21	0.92046	0.92588	0.91822	0.92156	73309	0	5
2013.06.24	0.92318	0.92987	0.91476	0.92509	78676	0	5
2013.06.25	0.92509	0.92968	0.91964	0.92584	70913	0	5
2013.06.26	0.92584	0.93441	0.92354	0.92783	66692	0	5
2013.06.27	0.92763	0.93376	0.92613	0.92741	72345	0	8
2013.06.28	0.92742	0.92855	0.91128	0.91340	77868	0	8
2013.07.01	0.91305	0.92528	0.91214	0.92332	56312	0	5
2013.07.02	0.92332	0.92498	0.91302	0.91458	66143	0	5
2013.07.03	0.91457	0.91895	0.90367	0.90835	72143	0	5
2013.07.04	0.90839	0.91806	0.90728	0.91396	57674	0	5
2013.07.05	0.91402	0.91797	0.90480	0.90590	58341	0	5
2013.07.08	0.90528	0.91451	0.90416	0.91302	46335	0	5
2013.07.09	0.91300	0.92005	0.90829	0.91728	60733	0	5
2013.07.10	0.91729	0.92374	0.90926	0.92228	69730	0	5
2013.07.11	0.92223	0.93051	0.91191	0.91763	79331	0	5
2013.07.12	0.91763	0.91876	0.89996	0.90461	55617	0	1
2013.07.15	0.90794	0.91216	0.90354	0.91046	53420	0	1
2013.07.16	0.91046	0.92606	0.90859	0.92403	59605	0	1
2013.07.17	0.92403	0.92918	0.91910	0.92347	59677	0	1
2013.07.18	0.92348	0.92416	0.91376	0.91698	55447	0	1
2013.07.19	0.91698	0.92347	0.91549	0.91704	51650	0	1
2013.07.22	0.91756	0.92700	0.91732	0.92444	48303	0	1
2013.07.23	0.92446	0.92986	0.92224	0.92892	60310	0	1
2013.07.24	0.92890	0.93178	0.91319	0.91645	68933	0	1
2013.07.25	0.91647	0.92810	0.91283	0.92356	68090	0	1
2013.07.26	0.92356	0.92950	0.92275	0.92597	59786	0	1
2013.07.29	0.92583	0.92868	0.91878	0.92066	59072	0	1
2013.07.30	0.92066	0.92071	0.90438	0.90674	57827	0	1
2013.07.31	0.90675	0.90759	0.89256	0.89406	67785	0	1
2013.08.01	0.89406	0.89931	0.89073	0.89338	58446	0	1
2013.08.02	0.89338	0.89693	0.88702	0.89010	58943	0	1
2013.08.05	0.89094	0.89423	0.88477	0.89314	51509	0	1
2013.08.06	0.89306	0.90052	0.89064	0.89797	57849	0	1
2013.08.07	0.89799	0.90251	0.89193	0.89930	57223	0	1
2013.08.08	0.89930	0.91344	0.89720	0.91005	62509	0	1
2013.08.09	0.91005	0.92142	0.90856	0.91973	52649	0	1
2013.08.12	0.91790	0.92209	0.91343	0.91380	48894	0	1
2013.08.13	0.91390	0.91484	0.90733	0.90986	56788	0	1
2013.08.14	0.90985	0.91600	0.90812	0.91242	50965	0	1
2013.08.15	0.91244	0.91895	0.90585	0.91383	67373	0	1
2013.08.16	0.91390	0.92149	0.91243	0.91821	56244	0	1
2013.08.19	0.91872	0.92328	0.91029	0.91175	56643	0	1
2013.08.20	0.91176	0.91322	0.90268	0.90669	61285	0	1
2013.08.21	0.90670	0.90693	0.89650	0.89754	64681	0	1
2013.08.22	0.89768	0.90428	0.89319	0.90130	59930	0	1
2013.08.23	0.90141	0.90499	0.89713	0.90211	50566	0	1
2013.08.26	0.90254	0.90693	0.90030	0.90274	41288	0	1
2013.08.27	0.90274	0.90311	0.89330	0.89767	56396	0	1
2013.08.28	0.89775	0.89844	0.88924	0.89383	58926	0	1
2013.08.29	0.89390	0.89783	0.89031	0.89205	51279	0	1
2013.08.30	0.89205	0.89575	0.88920	0.88971	46771	0	1
2013.09.02	0.89315	0.90136	0.89232	0.89920	42180	0	1
2013.09.03	0.89914	0.90720	0.89722	0.90558	51751	0	1
2013.09.04	0.90565	0.91872	0.90372	0.91613	50180	0	1
2013.09.05	0.91623	0.91877	0.91155	0.91296	46283	0	1
2013.09.06	0.91294	0.92166	0.91157	0.91795	38483	0	1
2013.09.09	0.91990	0.92416	0.91671	0.92270	38037	0	1
2013.09.10	0.92270	0.93186	0.92170	0.93099	46279	0	1
2013.09.11	0.93117	0.93380	0.92762	0.93224	42924	0	1
2013.09.12	0.93225	0.93541	0.92279	0.92626	45999	0	1
2013.09.13	0.92627	0.92707	0.92233	0.92421	39270	0	1
2013.09.16	0.93461	0.93868	0.93051	0.93190	41303	0	1
2013.09.17	0.93192	0.93660	0.92850	0.93552	38447	0	1
2013.09.18	0.93553	0.95285	0.93356	0.94955	41857	0	1
2013.09.19	0.94945	0.95240	0.94270	0.94408	47034	0	1
2013.09.20	0.94408	0.94581	0.93774	0.93922	37154	0	1
2013.09.23	0.93763	0.94567	0.93726	0.94237	38405	0	1
2013.09.24	0.94242	0.94276	0.93635	0.93859	36277	0	1
2013.09.25	0.93858	0.93933	0.93381	0.93605	37013	0	1
2013.09.26	0.93605	0.94013	0.93399	0.93637	35864	0	1
2013.09.27	0.93640	0.93747	0.92975	0.93130	35180	0	1
2013.09.30	0.93058	0.93539	0.92808	0.93224	40182	0	1
2013.10.01	0.93229	0.94351	0.92884	0.93944	45529	0	1
2013.10.02	0.93945	0.94082	0.93334	0.93850	41374	0	1
2013.10.03	0.93853	0.94147	0.93667	0.93927	40271	0	1
2013.10.04	0.93928	0.94583	0.93883	0.94352	36400	0	1
2013.10.07	0.94293	0.94493	0.93879	0.94243	35281	0	1
2013.10.08	0.94242	0.94840	0.94115	0.94193	39481	0	1
2013.10.09	0.94193	0.94641	0.94129	0.94471	40953	0	1
2013.10.10	0.94476	0.94722	0.93891	0.94614	40992	0	1
2013.10.11	0.94612	0.94844	0.94351	0.94652	36708	0	1
2013.10.14	0.94338	0.95073	0.94319	0.94914	32205	0	1
2013.10.15	0.94913	0.95471	0.94776	0.95308	42178	0	1
2013.10.16	0.95307	0.95678	0.94986	0.95582	42504	0	1
2013.10.17	0.95585	0.96466	0.95270	0.96262	45210	0	1
2013.10.18	0.96270	0.96776	0.96043	0.96747	38471	0	1
2013.10.21	0.96655	0.96788	0.96424	0.96512	33771	0	1
2013.10.22	0.96517	0.97304	0.96433	0.97067	35903	0	1
2013.10.23	0.97066	0.97573	0.96069	0.96140	48525	0	1
2013.10.24	0.96147	0.96705	0.95717	0.96149	44413	0	1
2013.10.25	0.96153	0.96239	0.95720	0.95815	38858	0	1
2013.10.28	0.95867	0.96223	0.95352	0.95367	36171	0	1
2013.10.29	0.95367	0.95466	0.94721	0.94810	45639	0	1
2013.10.30	0.94809	0.95156	0.94412	0.94634	41928	0	1
2013.10.31	0.94633	0.95252	0.94420	0.94610	46328	0	1
2013.11.01	0.94610	0.94891	0.94213	0.94364	39039	0	1
2013.11.04	0.94476	0.95140	0.94438	0.95068	29668	0	1
2013.11.05	0.95068	0.95371	0.94632	0.94979	43603	0	1
2013.11.06	0.94984	0.95423	0.94859	0.95197	36337	0	1
2013.11.07	0.95201	0.95268	0.94389	0.94548	48563	0	1
2013.11.08	0.94553	0.94806	0.93523	0.93846	45675	0	1
2013.11.11	0.93799	0.93901	0.93442	0.93527	33372	0	1
2013.11.12	0.93530	0.93679	0.92759	0.92974	42868	0	1
2013.11.13	0.92975	0.93732	0.92785	0.93479	42302	0	1
2013.11.14	0.93478	0.93860	0.92808	0.93101	44922	0	1
2013.11.15	0.93108	0.93743	0.93054	0.93656	35753	0	1
2013.11.18	0.93716	0.94183	0.93583	0.93698	37691	0	1
2013.11.19	0.93700	0.94466	0.93523	0.94276	42143	0	1
2013.11.20	0.94270	0.94475	0.93159	0.93252	46790	0	1
2013.11.21	0.93251	0.93336	0.91981	0.92293	49898	0	1
2013.11.22	0.92292	0.92491	0.91433	0.91664	42190	0	1
2013.11.25	0.91672	0.91921	0.91200	0.91781	32606	0	1
2013.11.26	0.91779	0.92042	0.90880	0.91248	36179	0	1
2013.11.27	0.91251	0.91372	0.90649	0.90760	36975	0	1
2013.11.28	0.90758	0.91490	0.90753	0.90920	37068	0	1
2013.11.29	0.90924	0.91405	0.90554	0.91072	42892	0	1
2013.12.02	0.91172	0.91679	0.90892	0.91046	44173	0	1
2013.12.03	0.91046	0.91456	0.90570	0.91304	46615	0	1
2013.12.04	0.91305	0.91404	0.89984	0.90297	52986	0	1
2013.12.05	0.90297	0.90766	0.90030	0.90601	50317	0	1
2013.12.06	0.90606	0.91172	0.89901	0.90990	46863	0	1
2013.12.09	0.91132	0.91292	0.90701	0.90749	43316	0	1
2013.12.10	0.90750	0.91666	0.90748	0.91399	42599	0	1
2013.12.11	0.91402	0.91522	0.90350	0.90372	42895	0	1
2013.12.12	0.90372	0.90803	0.89130	0.89222	51526	0	1
2013.12.13	0.89232	0.89687	0.89091	0.89627	41078	0	1
2013.12.16	0.89483	0.89694	0.89206	0.89372	40451	0	1
2013.12.17	0.89377	0.89580	0.88817	0.89165	42240	0	1
2013.12.18	0.89166	0.89437	0.88219	0.88363	47277	0	1
2013.12.19	0.88362	0.88748	0.88226	0.88560	46694	0	1
2013.12.20	0.88559	0.89331	0.88548	0.89167	42203	0	1
2013.12.23	0.89197	0.89578	0.89178	0.89228	32280	0	1
2013.12.24	0.89229	0.89339	0.89058	0.89226	24065	0	1
2013.12.26	0.88833	0.89026	0.88754	0.88774	15256	0	1
2013.12.27	0.88787	0.89285	0.88616	0.88672	39751	0	1
2013.12.30	0.88458	0.89293	0.88329	0.89021	40641	0	1
2013.12.31	0.89017	0.89519	0.89017	0.89250	30452	0	1
2014.01.01	0.88819	0.88953	0.88819	0.88898	2160	0	10
2014.01.02	0.88897	0.89427	0.88427	0.89041	52943	0	1
2014.01.03	0.89044	0.90042	0.88847	0.89427	53171	0	1
2014.01.06	0.89486	0.89822	0.89348	0.89647	49455	0	1
2014.01.07	0.89648	0.89708	0.88934	0.89101	45668	0	1
2014.01.08	0.89109	0.89518	0.88837	0.88883	44582	0	1
2014.01.09	0.88881	0.89124	0.88646	0.88909	41991	0	1
2014.01.10	0.88913	0.90047	0.88754	0.89939	43910	0	1
2014.01.13	0.89892	0.90857	0.89850	0.90539	47661	0	1
2014.01.14	0.90541	0.90564	0.89512	0.89539	43946	0	1
2014.01.15	0.89542	0.89702	0.88873	0.89047	43718	0	1
2014.01.16	0.89042	0.89091	0.87762	0.88149	45691	0	1
2014.01.17	0.88153	0.88272	0.87630	0.87768	36179	0	1
2014.01.20	0.87736	0.88246	0.87564	0.88129	29933	0	1
2014.01.21	0.88129	0.88372	0.87753	0.88000	39550	0	1
2014.01.22	0.88000	0.88873	0.87866	0.88442	41075	0	1
2014.01.23	0.88441	0.88497	0.87314	0.87552	50337	0	1
2014.01.24	0.87545	0.87747	0.86598	0.86788	51320	0	1
2014.01.27	0.86932	0.87591	0.86771	0.87316	44815	0	1
2014.01.28	0.87318	0.88204	0.87260	0.87909	44206	0	1
2014.01.29	0.87905	0.88254	0.87243	0.87348	48843	0	1
2014.01.30	0.87349	0.88001	0.87100	0.87855	43121	0	1
2014.01.31	0.87860	0.88230	0.86941	0.87526	44705	0	1
2014.02.03	0.87626	0.88330	0.87384	0.87490	42967	0	1
2014.02.04	0.87491	0.89414	0.87305	0.89149	52394	0	1
2014.02.05	0.89163	0.89381	0.88734	0.89214	53300	0	1
2014.02.06	0.89216	0.89802	0.89186	0.89489	51458	0	1
2014.02.07	0.89491	0.89980	0.89219	0.89577	50105	0	1
2014.02.10	0.89515	0.89584	0.89065	0.89420	29452	0	1
2014.02.11	0.89422	0.90472	0.89422	0.90311	37783	0	1
2014.02.12	0.90313	0.90668	0.90069	0.90141	35113	0	1
2014.02.13	0.90143	0.90311	0.89274	0.89719	37436	0	1
2014.02.14	0.89721	0.90432	0.89714	0.90311	34883	0	1
2014.02.17	0.90495	0.90687	0.90228	0.90345	28343	0	1
2014.02.18	0.90347	0.90802	0.90014	0.90187	39168	0	1
2014.02.19	0.90186	0.90438	0.89902	0.89979	37728	0	1
2014.02.20	0.89980	0.90211	0.89366	0.90082	41443	0	1
