<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2011.02.25	0.85496	0.85925	0.85233	0.85295	59008	0	10
2011.02.28	0.85465	0.85543	0.84800	0.84875	64279	0	10
2011.03.01	0.84875	0.85038	0.84604	0.84684	63408	0	10
2011.03.02	0.84686	0.85032	0.84622	0.84907	54380	0	10
2011.03.03	0.84907	0.85825	0.84787	0.85768	57216	0	10
2011.03.04	0.85768	0.86062	0.85647	0.85942	47210	0	10
2011.03.07	0.85957	0.86347	0.85712	0.86188	54945	0	10
2011.03.08	0.86190	0.86355	0.85886	0.86013	54513	0	10
2011.03.09	0.86013	0.86035	0.85642	0.85810	55777	0	10
2011.03.10	0.85810	0.86070	0.85337	0.85909	62880	0	10
2011.03.11	0.85904	0.86550	0.85880	0.86438	58920	0	10
2011.03.14	0.86738	0.86914	0.86356	0.86480	63566	0	10
2011.03.15	0.86480	0.87081	0.86274	0.86931	78401	0	10
2011.03.16	0.86930	0.87201	0.86611	0.86894	79136	0	10
2011.03.17	0.86893	0.87061	0.86717	0.86859	82253	0	10
2011.03.18	0.86862	0.87607	0.86752	0.87320	72221	0	10
2011.03.21	0.87370	0.87423	0.86979	0.87159	57707	0	10
2011.03.22	0.87160	0.87288	0.86603	0.86654	54802	0	10
2011.03.23	0.86654	0.87243	0.86537	0.86789	60903	0	10
2011.03.24	0.86792	0.88082	0.86623	0.87926	60228	0	10
2011.03.25	0.87925	0.88107	0.87732	0.87807	54980	0	10
2011.03.28	0.87731	0.88190	0.87595	0.88053	55478	0	10
2011.03.29	0.88056	0.88351	0.87977	0.88132	52889	0	10
2011.03.30	0.88131	0.88164	0.87525	0.87837	58062	0	10
2011.03.31	0.87837	0.88521	0.87743	0.88351	59905	0	10
2011.04.01	0.88350	0.88437	0.88000	0.88329	57457	0	10
2011.04.04	0.88319	0.88387	0.87919	0.88132	55312	0	10
2011.04.05	0.88131	0.88188	0.87137	0.87243	54227	0	10
